taxon_name,mean_fri,mean_fires,lwr_confint,upr_confint,dispersion_ratio,dispersion_p_value,num_unburnt_pixels,num_pixels,taxon_rank,resprouting,post_fire_seeding,data_on_both,resprouter_or_seeder,woodiness_detailed,woody_or_herb,resprouting_binomial,seeding_binomial,obligate_resprouting_or_seeding,resprouting_seeding_binomial
Rytidosperma longifolium,55.2374718045113,0.40135797812146345,0.42547463795050017,0.37724131829242674,1.023840261029934,0.19211297728802457,1793,2651,species,sometimes resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Rytidosperma nitens,199.53000000000003,0.1111111111111111,0.21999999999999997,0.00222222222222222,0.9142857142857144,0.61370501566405955,32,36,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Rytidosperma nivicola,42.574247787610624,0.5207373271889401,0.616751547432995,0.42472310694488513,0.7837594231399542,0.99181661371098,120,217,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Rytidosperma nudiflorum,28.34444859813084,0.7821637426900585,0.8484428820824326,0.7158846032976844,0.7123356275913029,0.9999999983375462,268,684,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA
Rytidosperma occidentale,98.70928571428573,0.22459893048128343,0.2925254105287669,0.1566724504338,1.114695340501792,0.13551990124046895,152,187,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Rytidosperma oreophilum,19.63628571428572,1.129032258064516,1.3935247825817398,0.8645397335472922,0.536768149882904,0.9988586535194122,13,62,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,herbaceous,herb,TRUE,FALSE,obligate resprouter,resprouter
Rytidosperma pallidum,62.21011408861773,0.3563729198184566,0.367750442185028,0.3449953974518852,1.0820419410056037,3.040909989213956e-9,7567,10576,species,mostly resprouts,some post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,resprouter
Rytidosperma pauciflorum,438.9660000000001,0.0505050505050505,0.09477467915050086,0.00623542185960012,0.959183673469388,0.5955676562457868,94,99,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Rytidosperma penicillatum,45.3915415019763,0.4884169884169883,0.5185093711316121,0.4583246057023645,1.0338210904205072,0.1385997113162291,1307,2072,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA
Rytidosperma pilosum,66.15041172800998,0.33514530629312145,0.3515520521804593,0.3187385604057836,1.0481056404853617,0.01010683697563135,3471,4783,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA
Rytidosperma pumilum,99.765,0.22222222222222224,0.5302065091390296,-0.08576206469458511,0.8750000000000002,0.536632667900785,7,9,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Rytidosperma racemosum,146.11085714285716,0.15173410404624277,0.1684906305995307,0.13497757749295483,1.2742765347102696,1.88476655935974e-16,1812,2076,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA
Rytidosperma semiannulare,158.76580645161292,0.13963963963963963,0.16421805889897936,0.1150612203802999,1.0389497036040296,0.20450892280724833,775,888,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Rytidosperma setaceum,169.90258836944136,0.13048653474185384,0.13659324022006972,0.12437982926363796,1.2846603471720708,3.2539815138632102e-102,11968,13442,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA
Rytidosperma tenuius,95.92197226502311,0.2311253561253561,0.2489073852119656,0.2133433270387466,1.2099835157868044,7.694554138213971e-14,2290,2808,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Sacciolepis indica,5.476393596986817,4.048284625158831,4.188858373324897,3.9077108769927658,5.670785353862077,0,270,787,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Sacciolepis myosuroides,3.544183673469388,6.25531914893617,6.547234042553192,5.963404255319149,3.933231655651585,4.358559332308649e-98,34,282,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Sageretia hamosa,325.15999999999997,0.06818181818181819,0.14533680870079546,-0.00897317233715908,1.6356589147286824,0.00532785777323745,42,44,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Sagina namadgi,31.869374999999987,0.6956521739130438,1.036521739130435,0.3547826086956524,1.4943181818181812,0.06365393680141844,15,23,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Salacia chinensis,17.622307692307697,1.258064516129032,1.4860284032228843,1.0301006290351795,8.67279821627648,5.676118263835061e-113,69,93,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Salacia disepala,98.75727272727276,0.22448979591836732,0.3182981111148359,0.13068148072189872,3.906279287722588,5.951409559012544e-35,89,98,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Salicornia blackiana,297.71142857142854,0.07446808510638299,0.10631861121316828,0.04261755899959772,1.1199796644636502,0.08123587257652053,263,282,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Salicornia quinqueflora,262.8932903225807,0.08433079434167573,0.09760707465291509,0.07105451403043639,1.6133211582699705,2.935788001492607e-56,1717,1838,species,does not resprout,NA,FALSE,NA,herbaceous woody_base,herb,FALSE,NA,NA,NA
Salicornia quinqueflora subsp. quinqueflora,187.8813559322034,0.118,0.14811009133164493,0.08788990866835505,1.8008559491865088,2.87060856380443e-25,453,500,subspecies,does not resprout,NA,FALSE,NA,herbaceous woody_base,herb,FALSE,NA,NA,NA
Salsola australis,170.876320754717,0.1297429620563035,0.13687307360674192,0.12261285050586516,2.724308500093348,0,9014,9804,species,does not resprout,some post-fire seeding,TRUE,seeder,herbaceous semi_woody,herb,FALSE,TRUE,obligate seeder,seeder
Salvia plebeia,77.06714285714285,0.28767123287671237,0.41071025153580065,0.16463221421762408,1.5912698412698412,0.00105590843081017,59,73,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Samadera sp. Mary River (I.D.Cowie 1454),3.3970161290322585,6.526315789473684,7.675033489594404,5.377598089352964,1.5555555555555558,0.06205519590034914,0,19,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Sambucus australasica,72.92060240963856,0.304029304029304,0.35027991484318904,0.25777869321541896,1.252481485575329,5.202909652790639e-5,413,546,species,sometimes resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter
Sambucus gaudichaudiana,60.39132474701012,0.3671057075312395,0.3889296112008077,0.3452818038616713,0.9275957880603694,0.997792943979933,2028,2961,species,sometimes resprouts,NA,FALSE,NA,herbaceous semi_woody,herb,TRUE,NA,NA,NA
Samolus eremaeus,23.113404255319143,0.959183673469388,1.2334098574854298,0.6849574894533461,1.0407801418439713,0.3955011943203289,21,49,species,sometimes resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Samolus junceus,84.45714285714286,0.2625,0.3418890735554963,0.18311092644450372,1.1254866726564838,0.13301626929461866,126,160,species,sometimes resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Samolus repens,167.660625,0.1322314049586777,0.14709602771524963,0.11736678220210577,1.5855635335073976,1.2991757231343253e-64,2051,2299,species,sometimes resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Samolus valerandi,87.13325581395351,0.2544378698224852,0.3304886361398338,0.17838710350513654,1.3114617940199331,0.00416807046406306,135,169,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Sannantha crenulata,19.27826086956522,1.15,1.6199914892846463,0.6800085107153534,0.665903890160183,0.8558915404255439,4,20,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder
Sannantha pluriflora,43.72047904191616,0.5070850202429151,0.5514886006070596,0.4626814398787706,0.793118929314623,0.9999996139054596,555,988,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Santalum acuminatum,185.26319444444445,0.11966759002770085,0.13095230886260942,0.10838287119279225,1.260311156265714,7.298076347470579e-25,3247,3610,species,sometimes resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Santalum album,9.192439024390245,2.4117647058823533,2.933781025610275,1.8897483861544315,7.843311160384329,7.4371965270572965e-37,20,34,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Santalum lanceolatum,15.116674259681096,1.4665924276169264,1.522601402547658,1.410583452686195,5.442284418669086,0,1134,1796,species,mostly resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,resprouter
Santalum murrayanum,145.02875000000003,0.15286624203821655,0.1881765424490607,0.1175559416273724,1.0159574468085109,0.39548487388489856,404,471,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder
Santalum obtusifolium,46.69433628318584,0.4747899159663866,0.5366917245832162,0.41288810734955694,0.9253842571029344,0.8765782130129784,289,476,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter
Santalum spicatum,233.95184210526327,0.09476309226932664,0.12489339512673112,0.06463278941192219,1.2768421052631584,1.4393993364149286e-4,369,401,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Sarcochilus australis,42.692229729729725,0.5192982456140351,0.6029629091886632,0.435633582039407,0.7942995812714123,0.9955304693139908,154,285,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Sarcochilus falcatus,67.13745283018869,0.3302180685358255,0.3746698298535508,0.28576630721810026,1.0015306272628264,0.4816525385595988,461,642,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Sarcochilus hillii,34.486666666666665,0.6428571428571429,0.7694919075798037,0.5162223781344821,1.1525054466230935,0.09523512213014268,83,154,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Sarcochilus olivaceus,49.88250000000001,0.4444444444444444,0.7524287313612518,0.13646015752763707,0.8529411764705883,0.6314469486706633,11,18,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Sarcochilus parviflorus,74.08024390243902,0.29927007299270075,0.3908768139077984,0.20766333207760307,1.000717360114778,0.4815162447290874,101,137,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Sarcochilus spathulatus,108.38666666666668,0.20454545454545453,0.3381818181818182,0.07090909090909087,1.2687338501291987,0.11128736594394222,37,44,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Sarcolobus hullsii,5.116153846153848,4.333333333333332,4.904656759700867,3.7620099069657975,5.2215384615384615,2.4000462651114724e-30,16,51,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Sarcolobus ritae,22.17,1,2.96,-0.96,NA,1,0,1,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Sarcomelicope simplicifolia,122.67399999999998,0.18072289156626511,0.27218129347670533,0.0892644896558249,1.639024390243902,2.3523694060776471e-4,72,83,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter
Sarcomelicope simplicifolia subsp. simplicifolia,109.84984962406018,0.2018209408194233,0.23612112698870216,0.16752075465014446,1.50723312841374,5.969910574431834e-16,555,659,subspecies,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Sarcopetalum harveyanum,61.87712538226298,0.35829072315558813,0.3807118342850235,0.3358696120261528,1.053918868438214,0.02448560375036844,1932,2738,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter
Sarcopteryx martyana,145.68857142857144,0.15217391304347827,0.23188748345735788,0.07246034262959865,4.612244897959184,1.0929841667445243e-43,88,92,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Sarcopteryx stipata,209.70639344262295,0.10571923743500866,0.124479122698169,0.08695935217184833,1.0755406423727127,0.03722793901109965,1042,1154,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter
Sarcotoechia protracta,125.62999999999997,0.17647058823529418,0.317676467525148,0.0352647089454404,4.282828282828281,2.3064403716354242e-15,32,34,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Sarcozona praecox,339.9400000000001,0.06521739130434781,0.08981753320894925,0.04061724939974637,1.6795803066989514,1.4508286386877562e-16,391,414,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Sauropus brunonis,3.642662889518413,6.086206896551725,6.721121667017064,5.451292126086386,3.062919338005069,7.388102484951752e-14,6,58,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Sauropus crassifolius,66.51000000000002,0.33333333333333326,0.7105355092038885,-0.04386884253722206,3.0000000000000004,0.00229179120779141,8,9,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA
Sauropus ditassoides,3.2844444444444445,6.75,9.296114687126249,4.203885312873751,3.2962962962962963,0.01953462112967047,1,4,species,mostly resprouts,NA,FALSE,NA,woody_base,unclear,TRUE,NA,NA,NA
Sauropus dunlopii,4.030909090909091,5.5,7.798303722313481,3.2016962776865197,2.242424242424242,0.0811176961147604,0,4,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Sauropus filicinus,7.39,3.0000000000000004,4.960000000000001,1.04,1.333333333333333,0.2635971381157268,0,3,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Sauropus hirtellus,41.51836363636365,0.5339805825242717,0.6751043595602668,0.3928568054882766,1.6823529411764708,1.9658568595408465e-5,67,103,species,sometimes resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Sauropus huntii,8.375333333333332,2.647058823529412,3.420475276923457,1.873642370135367,0.8944444444444445,0.5755488258739289,2,17,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Sauropus ochrophyllus,2.2170000000000005,9.999999999999998,13.099032106965009,6.900967893034987,1.2666666666666668,0.283886130759827,0,4,species,mostly resprouts,NA,FALSE,NA,semi_woody,semi-woody,TRUE,NA,NA,NA
Sauropus paucifolius,3.3308293269230766,6.6560000000000015,7.108280351994204,6.203719648005799,2.871781947890818,2.7013113169432232e-24,15,125,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Sauropus ramosissimus,40.07653846153848,0.5531914893617019,0.7035506489342428,0.40283232978916106,2.5119933829611254,4.401830415566355e-14,69,94,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter
Sauropus rigens,347.33,0.06382978723404256,0.09613211641943208,0.03152745804865304,1.074074074074074,0.20813758006490415,221,235,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Sauropus rigidulus,11.085,2,4.771858582251266,-0.7718585822512658,NA,1,0,1,species,does not resprout,robust post-fire seeding,TRUE,seeder,semi_woody,semi-woody,FALSE,TRUE,obligate seeder,seeder
Sauropus sp. Mann River (I.D.Cowie 8724),10.07727272727273,2.1999999999999997,3.5001169178193163,0.8998830821806831,3.272727272727274,0.01084003330610636,2,5,species,does not resprout,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA
Sauropus stenocladus,22.17,1,2.96,-0.96,NA,1,0,1,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Sauropus stenocladus subsp. pinifolius,2.77125,8,13.543717164502532,2.4562828354974684,NA,1,0,1,subspecies,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Sauropus stenocladus subsp. stenocladus,3.410769230769231,6.5,8.998519561660464,4.001480438339536,6.000000000000001,4.398496528388284e-4,1,4,subspecies,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Saxipoa saxicola,39.90600000000002,0.5555555555555554,0.6736621381457126,0.43744897296539814,0.8026315789473687,0.9648550763871838,83,153,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Scaevola aemula,44.549150943396235,0.4976525821596244,0.5523502454151,0.44295491890414873,1.183444727036139,9.243770210043924e-4,393,639,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder
Scaevola albida,144.7358536585366,0.15317559153175592,0.1723171848051444,0.13403399825836745,1.083271281310944,0.01049506022041223,1385,1606,species,does not resprout,NA,FALSE,NA,herbaceous woody_base,herb,FALSE,NA,NA,NA
Scaevola amblyanthera var. centralis,25.834462809917355,0.8581560283687945,1.011063829787234,0.7052482269503547,1.3081463990554898,0.00838841006722425,65,141,variety,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Scaevola anchusifolia,160.7325,0.13793103448275865,0.2335123649052161,0.04234970406030119,1.1315789473684206,0.23097681137335677,51,58,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Scaevola angulata,7.341381578947369,3.019867549668874,3.297047329456707,2.7426877698810412,3.083888888888889,1.3988610739964507e-33,34,151,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder
Scaevola angustata,91.84714285714286,0.2413793103448276,0.420195605851262,0.06256301483839316,1.3775510204081631,0.08806635808829096,24,29,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Scaevola basedowii,22.32835714285714,0.99290780141844,1.1573832109911384,0.8284323918457414,0.8272448979591835,0.9328934556176316,51,141,species,mostly resprouts,NA,FALSE,NA,herbaceous woody_base,herb,TRUE,NA,NA,NA
Scaevola browniana,6.158333333333333,3.6000000000000005,3.903641894342662,3.296358105657339,1.1670395227442203,0.07976813946316065,12,150,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder
Scaevola browniana subsp. browniana,7.754039408866994,2.8591549295774654,3.1372739837467285,2.5810358754082023,1.863326695314956,2.228170010335115e-9,21,142,subspecies,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Scaevola browniana subsp. grandior,7.3900000000000015,2.9999999999999996,3.619806421393002,2.380193578606997,1.793103448275862,0.00545122199942644,5,30,subspecies,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Scaevola calendulacea,122.97421875000002,0.18028169014084505,0.2244507042253521,0.136112676056338,1.2294314971751417,0.00204877122872282,301,355,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Scaevola calliptera,70.03233644859813,0.3165680473372781,0.3765514723321469,0.2565846223424093,1.1166421697773092,0.06885368485429726,252,338,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Scaevola canescens,90.26357142857142,0.2456140350877193,0.3198962091747334,0.17133186100070524,0.9983193277310924,0.4917558074858559,134,171,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Scaevola crassifolia,169.2490243902439,0.13099041533546327,0.17108665656667216,0.09089417410425438,1.4590368980612884,2.0854054752734777e-7,281,313,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Scaevola depauperata,65.35531250000001,0.33922261484098937,0.4070812706127918,0.27136395906918687,1.332151300236407,1.568345104403334e-4,210,283,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Scaevola glabrata,11.14070351758794,1.99,2.2664920252014515,1.7135079747985489,2.0455306837216383,4.233718264794385e-9,27,100,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Scaevola globulifera,88.68,0.25,0.3544683510142491,0.14553164898575088,0.942528735632184,0.6314705772863022,68,88,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA
Scaevola hookeri,36.60627906976744,0.6056338028169015,0.6865894125782698,0.5246781930555332,0.8245959795033505,0.99306322341317,180,355,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder
Scaevola humilis,164.88937500000006,0.134453781512605,0.16739495798319323,0.10151260504201678,1.462368421052632,1.7626201124160082e-10,421,476,species,does not resprout,NA,FALSE,NA,herbaceous woody_base,herb,FALSE,NA,NA,NA
Scaevola microphylla,67.77685714285714,0.3271028037383178,0.4354721156530397,0.21873349182359583,1.3137466307277623,0.01675373934389755,81,107,species,mostly resprouts,NA,FALSE,NA,herbaceous woody_base,herb,TRUE,NA,NA,NA
Scaevola nitida,70.80096774193547,0.3131313131313132,0.42336179950653385,0.20290082675609256,1.15009874917709,0.14700453595222215,75,99,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder
Scaevola parvibarbata,160.64723076923082,0.13800424628450103,0.17155419360226143,0.10445429896674062,1.1105073649754502,0.04876635259127137,413,471,species,mostly resprouts,NA,FALSE,NA,herbaceous woody_base,herb,TRUE,NA,NA,NA
Scaevola parvifolia,11.98158088235294,1.850340136054422,1.9772988636729616,1.7233814084358825,0.6609625668449197,0.9999999947411878,43,441,species,mostly resprouts,NA,FALSE,NA,herbaceous woody,herb,TRUE,NA,NA,NA
Scaevola parvifolia subsp. parvifolia,14.140480769230772,1.5678391959798994,1.7418115708341968,1.393866821125602,1.600459725459726,1.6207480571959965e-7,54,199,subspecies,mostly resprouts,NA,FALSE,NA,herbaceous woody,herb,TRUE,NA,NA,NA
Scaevola phlebopetala,76.01142857142857,0.2916666666666667,0.3798767483949959,0.20345658493833743,1.0489510489510487,0.3275721528079959,109,144,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder
Scaevola pilosa,65.20588235294117,0.34,0.5016257405242123,0.17837425947578775,1.033613445378151,0.4083574976675546,36,50,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Scaevola platyphylla,68.52545454545455,0.3235294117647059,0.4587237483713812,0.18833507515803055,5.115332428765265,1.23851924130864e-38,58,68,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Scaevola ramosissima,30.528675312644747,0.7262024890682811,0.7568353446414507,0.6955696334951115,0.7409295465412243,1,1256,2973,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Scaevola revoluta,4.390951456310678,5.049019607843139,5.485092925629492,4.612946290056786,1.9506873017398816,3.609496117245137e-8,6,102,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Scaevola spinescens,221.12944852941183,0.1002580169553999,0.11217292595091868,0.08834310795988112,1.6577059474232172,3.486994969415171e-92,2497,2713,species,mostly resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,resprouter
Scaevola striata,62.426052631578955,0.35514018691588783,0.46805842472728215,0.24222194910449352,1.1290963257199604,0.1716860615423856,77,107,species,sometimes resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Scaevola taccada,59.12000000000004,0.3749999999999998,0.46162058069535183,0.2883794193046477,6.85514834205934,6.897589666244089e-166,174,192,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA
Schelhammera undulata,42.59658450704225,0.5204642638973733,0.5554126551715087,0.485515872623238,0.749946910476715,0.9999999999999978,895,1637,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schenkia australis,136.7287360594796,0.16214587100663047,0.18152283915312784,0.14276890286013308,1.5971811785597378,8.721010592095169e-49,1451,1659,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Schizachyrium fragile,4.304965233067216,5.149867374005305,5.222308204161609,5.077426543849001,3.4457929595893457,0,500,3770,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Schizachyrium pseudeulalia,6.754921875000001,3.282051282051282,3.496956731958298,3.067145832144266,3.7697035845588234,7.54660612079173e-88,65,273,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Schizacme archeri,317.77,0.06976744186046513,0.1487167344845349,-0.00918185076360464,0.9523809523809522,0.5590925842313249,40,43,species,mostly resprouts,NA,FALSE,NA,herbaceous semi_woody,herb,TRUE,NA,NA,NA
Schizacme montana,92.18052631578948,0.24050632911392403,0.3486511636625281,0.13236149456531998,0.8758434547908235,0.7751783587080592,61,79,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Schizaea bifida,31.234884366327485,0.7097833223900195,0.7520958544407566,0.6674707903392825,1.149435780613901,3.986751655472115e-5,777,1523,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,herbaceous,herb,TRUE,FALSE,obligate resprouter,resprouter
Schizaea dichotoma,19.201367521367526,1.1546052631578945,1.2400176873256703,1.0691928389901186,4.590837193802598,2.430972520409835e-275,354,608,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schizaea fistulosa,54.55747826086957,0.40636042402826855,0.48063130168811546,0.33208954636842164,0.9098982423681776,0.8589338403494927,184,283,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schizaea rupestris,41.87666666666666,0.5294117647058825,0.6706176439957363,0.38820588541602863,0.8492849284928492,0.860503342811126,56,102,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schizomeria ovata,95.51321917808218,0.2321144674085851,0.2538525495980151,0.21037638521915508,1.1429204375426718,1.297591240824012e-5,1518,1887,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter
Schoenia ayersii,64.31736263736263,0.3446969696969697,0.415519728590046,0.27387421080389346,1.4961350436635603,3.17479797999663e-7,204,264,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Schoenia cassiniana,124.88568345323743,0.17752234993614302,0.20703455836551865,0.1480101415067674,1.5870945187583951,1.873716034430501e-23,687,783,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Schoenia ramosissima,157.40700000000004,0.1408450704225352,0.2025731441675998,0.07911699667747057,1.469503546099291,2.3997855006918948e-4,127,142,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Schoenolaena juncea,86.2166666666667,0.25714285714285706,0.35413770236671416,0.16014801191899997,1.1239316239316242,0.1827297818982105,83,105,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA
Schoenoplectiella dissachantha,29.468765432098767,0.7523219814241486,0.8469144775402941,0.6577294853080031,3.765508780001533,2.4746206438659227e-103,222,323,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
Schoenoplectiella laevis,11.423473282442751,1.9407407407407404,2.1757434929646498,1.7057379885168311,5.212373248262506,3.4024660424809397e-77,62,135,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA
